gbifID,identifier,modified,basisOfRecord,occurrenceID,catalogNumber,recordNumber,recordedBy,eventDate,year,month,day,countryCode,stateProvince,county,locality,verbatimElevation,decimalLatitude,decimalLongitude,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,scientificName,kingdom,phylum,class,order,family,genus,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,taxonomicStatus,publishingCountry,lastInterpreted,elevation,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,lastCrawled,repatriated,iucnRedListCategory
3383328095,be45ccd9-34a4-11eb-969b-005056be20a7,2022-05-02T11:12:39Z,PRESERVED_SPECIMEN,be45ccd9-34a4-11eb-969b-005056be20a7,Z-000202950,s.n.,Exkursion Bot. Museum Zürich,1943-07-17T22:00:00Z,1943,7,18,CH,Valais,Evolène (VS),"Val d'Hérens, s.loc.",,46.093133,7.47242,"POLYGON((7.4258995056152335 46.15286163450381,7.440662384033202 46.166654178452035,7.503833770751951 46.11788918341978,7.518939971923828 46.08122755546259,7.488040924072264 46.01951438768717,7.469501495361326 46.02094481656471,7.4258995056152335 46.15286163450381))",,,,Astragalus cicer L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus,,cicer,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.809Z,,StillImage,true,false,5343253,5343253,6,7707728,220,1370,5386,2933951,5343253,Astragalus cicer,Astragalus cicer L.,Astragalus cicer L.,2022-11-02T08:01:34.425Z,false,NE
2575836579,be51148b-4367-11ea-8c78-005056be20a7,2022-10-14T14:14:02Z,PRESERVED_SPECIMEN,be51148b-4367-11ea-8c78-005056be20a7,ZT-00187793,s.n.,Martin Albert Rikli,1897-06-04T23:00:00Z,1897,6,5,CH,Valais,Sion (VS),"Tourbillon ob Sitten, Walliser Felsenheide",600 m,46.235833,7.366667,POINT(7.366666666666666 46.236111111111114),,,,Carex liparocarpos Gaudin,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex,,liparocarpos,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.810Z,608,StillImage,true,false,2724226,2724226,6,7707728,196,1369,7708,2721893,2724226,Carex liparocarpos,Carex liparocarpos Gaudin,Carex liparocarpos Gaudin,2022-11-02T08:01:34.425Z,false,NE
2575836580,be57efab-4f39-11ea-9293-005056be20a7,2022-10-15T14:49:53Z,PRESERVED_SPECIMEN,be57efab-4f39-11ea-9293-005056be20a7,Z-000194678,s.n.,Helmut Gams,1915-05-28T23:00:00Z,1915,5,29,CH,Valais,Fully (VS),"Fully, Gd. Châble am Chamouaire [= Chamouère], Schutttrift",480 m,46.161111,7.160833,POINT(7.1608333 46.161111),,,,Phleum phleoides (L.) H.Karst.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phleum,Phleum,,phleoides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.810Z,485,StillImage,true,false,4139238,4139238,6,7707728,196,1369,3073,2706001,4139238,Phleum phleoides,Phleum phleoides (L.) H.Karst.,Phleum phleoides (L.) H.Karst.,2022-11-02T08:01:34.425Z,false,NE
2575501662,be7628c3-ff1f-11e9-b1ae-005056be20a7,2022-02-16T21:17:12Z,PRESERVED_SPECIMEN,be7628c3-ff1f-11e9-b1ae-005056be20a7,ZT-00171095,s.n.,Praz,1853-12-31T23:06:32Z,1854,1,1,CH,Valais,Zermatt (VS),Zermatten,,46.016525,7.750125,POINT(7.75012493133545 46.0165251186392),,,,Allium lineare L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,Allium,,lineare,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.811Z,1680,StillImage,true,false,2856148,2856148,6,7707728,196,1169,7682,9624496,2856148,Allium lineare,Allium lineare L.,Allium lineare L.,2022-11-02T08:01:34.425Z,false,NE
3383328102,be90327a-45c4-11eb-969b-005056be20a7,2022-08-10T14:06:51Z,PRESERVED_SPECIMEN,be90327a-45c4-11eb-969b-005056be20a7,ZT-00209272,s.n.,Louis Favrat,1890-05-20T23:06:32Z,1890,5,21,CH,Valais,Isérables (VS),Iserabloz [= Isérables sur Riddes],,46.164722,7.243889,POINT(7.2438888 46.164722),,,,Festuca laevigata Gaudin,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,Festuca,,laevigata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.811Z,1108,StillImage,true,false,4121732,4121732,6,7707728,196,1369,3073,2704913,4121732,Festuca laevigata,Festuca laevigata Gaudin,Festuca laevigata Gaudich.,2022-11-02T08:01:34.425Z,false,NE
2575836581,be95bf5a-4f39-11ea-9293-005056be20a7,2022-08-05T17:01:01Z,PRESERVED_SPECIMEN,be95bf5a-4f39-11ea-9293-005056be20a7,Z-000194679,s.n.,Alfred Amsler,1903-09-19T23:00:00Z,1903,9,20,CH,Valais,Ried-Brig (VS),"Brigerberg, magere, sandige Weide ob Brei",,46.306944,8.011944,POINT(8.0119444 46.306944),,,,Phleum phleoides (L.) H.Karst.,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phleum,Phleum,,phleoides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.811Z,929,StillImage,true,false,4139238,4139238,6,7707728,196,1369,3073,2706001,4139238,Phleum phleoides,Phleum phleoides (L.) H.Karst.,Phleum phleoides (L.) H.Karst.,2022-11-02T08:01:34.425Z,false,NE
3383328109,bebe753e-6619-11eb-8cd8-005056be20a7,2022-09-29T10:28:23Z,PRESERVED_SPECIMEN,bebe753e-6619-11eb-8cd8-005056be20a7,Z-000215635,s.n.,Johannes Bär,1939-07-16T23:00:00Z,1939,7,17,CH,Valais,Anniviers,Zinal,,46.133611,7.624722,POINT(7.624619444444445 46.13361111111111),,,,Hieracium villosum Jacq.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,Hieracium,,villosum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.812Z,1664,StillImage,true,false,3136788,3136788,6,7707728,220,414,3065,3134951,3136788,Hieracium villosum,Hieracium villosum Jacq.,Hieracium villosum Jacq.,2022-11-02T08:01:34.425Z,false,NE
3383328113,beeca2d5-3ae9-11eb-969b-005056be20a7,2022-09-05T13:29:21Z,PRESERVED_SPECIMEN,beeca2d5-3ae9-11eb-969b-005056be20a7,Z-000204293,s.n.,Albert Ulrich Däniker,1917-05-25T22:00:00Z,1917,5,26,CH,Valais,Salvan (VS),"Les Marecottes, felsige, buschige Stellen",,46.111944,7.0075,POINT(7.0075 46.11194444444445),,,,Geranium sanguineum L.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,Geranium,,sanguineum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.812Z,1108,StillImage,true,false,2890920,2890920,6,7707728,220,624,4676,2889949,2890920,Geranium sanguineum,Geranium sanguineum L.,Geranium sanguineum L.,2022-11-02T08:01:34.425Z,false,NE
2575836583,bf425100-1ce1-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,bf425100-1ce1-11ea-8c78-005056be20a7,Z-000184326,s.n.,Denis Coquoz,1927-08-12T23:00:00Z,1927,8,13,CH,Valais,Trient (VS),Alpe des Grands sur Trient,1950 m,46.026111,7.009167,POINT(7.009058333333333 46.02611111111111),,,,Cerastium pedunculatum Gaudin,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium,,pedunculatum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.813Z,1950,StillImage,true,false,8293072,8293072,6,7707728,220,422,2518,2873815,8293072,Cerastium pedunculatum,Cerastium pedunculatum Gaudin,Cerastium pedunculatum Gaudin,2022-11-02T08:01:34.425Z,false,NE
2575836584,bf57a4e4-57e0-11ea-9293-005056be20a7,2022-08-10T14:06:51Z,PRESERVED_SPECIMEN,bf57a4e4-57e0-11ea-9293-005056be20a7,ZT-00193074,s.n.,Louis Favrat,1885-06-20T23:06:32Z,1885,6,21,CH,Valais,Fully (VS),Branson,,46.129167,7.089722,POINT(7.089722222222222 46.12916666666667),,,,Vicia onobrychioides L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,onobrychioides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.813Z,521,StillImage,true,false,2974863,2974863,6,7707728,220,1370,5386,2974751,2974863,Vicia onobrychioides,Vicia onobrychioides L.,Vicia onobrychioides L.,2022-11-02T08:01:34.425Z,false,NE
2575836585,bf6cec9f-3e02-11ea-8c78-005056be20a7,2022-11-01T17:03:45Z,PRESERVED_SPECIMEN,bf6cec9f-3e02-11ea-8c78-005056be20a7,ZT-00186331,37/54,Walo Koch,1937-04-24T23:00:00Z,1937,4,25,CH,Valais,Vernayaz (VS),"Vernayaz, am Ausgang der Gorges du Trient in Felsspalten sowie in Felsritzen des Eisenbahndammes zu beiden Seiten des untern Tunneleinganges",480 m,46.130556,7.0425,POINT(7.042541666666667 46.13055555555555),,,,Saxifraga exarata subsp. exarata,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga,,exarata,exarata,,SUBSPECIES,ACCEPTED,CH,2022-11-02T08:10:16.813Z,494,StillImage,true,false,7339533,7339533,6,7707728,220,7219248,2402,2987833,7339532,Saxifraga exarata,Saxifraga exarata subsp. exarata,Saxifraga exarata Vill. subsp. exarata,2022-11-02T08:01:34.425Z,false,
3383328120,bf797ece-767d-11eb-8209-005056be20a7,2022-05-29T22:03:07Z,PRESERVED_SPECIMEN,bf797ece-767d-11eb-8209-005056be20a7,Z-000220265,s.n.,Jean-Jacques Vetter,1886-08-05T23:06:32Z,1886,8,6,CH,Valais,Ried-Brig (VS),route de Simplon: Bérisal,,46.294444,8.063333,POINT(8.063333333333334 46.294444444444444),,,,"Carduus defloratus var. rhaeticus DC., 1838",Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduus,Carduus,,defloratus,rhaeticus,,VARIETY,SYNONYM,CH,2022-11-02T08:10:16.813Z,1528,StillImage,true,false,6290105,6076883,6,7707728,220,414,3065,3114511,3114563,Carduus defloratus,Carduus defloratus subsp. rhaeticus (DC.) Murr,Carduus defloratus var. rhaeticus DC.,2022-11-02T08:01:34.425Z,false,
2575836587,bf8ea461-1c38-11ea-8c78-005056be20a7,2021-11-10T08:40:24Z,PRESERVED_SPECIMEN,bf8ea461-1c38-11ea-8c78-005056be20a7,Z-000184599,s.n.,Melchior Leuzinger,1930-07-28T23:00:00Z,1930,7,29,CH,Valais,Zermatt (VS),Riffelalp ob Zermatt,,46.001667,7.752222,POINT(7.752222222222223 46.001666666666665),,,,Minuartia sedoides (L.) Hiern,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cherleria,Minuartia,,sedoides,,,SPECIES,SYNONYM,CH,2022-11-02T08:10:16.813Z,2261,StillImage,true,false,3811266,8068542,6,7707728,220,422,2518,3809480,8068542,Cherleria sedoides,Cherleria sedoides L.,Minuartia sedoides (L.) Hiern,2022-11-02T08:01:34.425Z,false,NE
3383328130,bfa825a9-3af9-11eb-969b-005056be20a7,2022-10-02T12:23:14Z,PRESERVED_SPECIMEN,bfa825a9-3af9-11eb-969b-005056be20a7,Z-000204362,s.n.,Hans Dietler,1945-07-29T21:00:00Z,1945,7,30,CH,Valais,Naters (VS),Belalp [ob Naters],2000 m,46.365833,7.964722,POINT(7.964722222222222 46.365833333333335),,,,Hypericum maculatum Crantz,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,Hypericum,,maculatum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.814Z,2004,StillImage,true,false,6437017,6437017,6,7707728,220,1414,4900406,3189452,6437017,Hypericum maculatum,Hypericum maculatum Crantz,Hypericum maculatum Crantz,2022-11-02T08:01:34.425Z,false,NE
2575836588,bfe1bcce-4436-11ea-8c78-005056be20a7,2022-03-25T16:50:21Z,PRESERVED_SPECIMEN,bfe1bcce-4436-11ea-8c78-005056be20a7,Z-000192775,s.n.,Hans Schinz,1896-05-23T23:00:00Z,1896,5,24,CH,Valais,Fully (VS),Fully,,46.14,7.108611,POINT(7.10861111111111 46.14),,,,Cruciata pedemontana (Bellardi) Ehrend.,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cruciata,Cruciata,,pedemontana,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.815Z,528,StillImage,true,false,5338943,5338943,6,7707728,220,412,8798,2908322,5338943,Cruciata pedemontana,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,2022-11-02T08:01:34.425Z,false,NE
3383328133,bffe40d1-5eff-11eb-b5f8-005056be20a7,2022-06-07T07:59:45Z,PRESERVED_SPECIMEN,bffe40d1-5eff-11eb-b5f8-005056be20a7,Z-000213982,s.n.,Jakob Böschenstein,1935-06-08T23:00:00Z,1935,6,9,CH,Valais,Zermatt (VS),"Zermatt, Wiesen",,46.019167,7.745833,POINT(7.745833333333334 46.01916666666666),,,,Carum carvi L.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Carum,Carum,,carvi,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.815Z,1624,StillImage,true,false,3034714,3034714,6,7707728,220,1351,6720,3034712,3034714,Carum carvi,Carum carvi L.,Carum carvi L.,2022-11-02T08:01:34.425Z,false,NE
3383328137,c045b714-72b7-11eb-8209-005056be20a7,2022-03-13T11:53:12Z,PRESERVED_SPECIMEN,c045b714-72b7-11eb-8209-005056be20a7,Z-000053037,s.n.,Johannes Bär,1941-07-20T22:00:00Z,1941,7,21,CH,Valais,Albinen (VS),in der Schlucht zwischen Albinen und Inden,1200 m,46.342778,7.626111,POINT(7.626111111111111 46.34277777777778),,,,Acer opalus Mill.,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer,,opalus,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.815Z,1197,StillImage,true,false,7100278,7100278,6,7707728,220,933,6657,3189834,7100278,Acer opalus,Acer opalus Mill.,Acer opalus Mill.,2022-11-02T08:01:34.425Z,false,LC
2575836590,c05f63cd-1045-11ea-8c78-005056be20a7,2022-01-22T20:45:19Z,PRESERVED_SPECIMEN,c05f63cd-1045-11ea-8c78-005056be20a7,Z-000180125,s.n.,Gustav Hegi,1900-06-10T23:00:00Z,1900,6,11,CH,Valais,Saillon (VS),an der Rhône unterhalb Saillon,,46.160833,7.186111,POINT(7.186044444444445 46.16083333333333),,,,Ranunculus reptans L.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus,,reptans,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.816Z,466,StillImage;StillImage,true,false,6375524,6375524,6,7707728,220,399,2410,3033294,6375524,Ranunculus reptans,Ranunculus reptans L.,Ranunculus reptans L.,2022-11-02T08:01:34.425Z,false,LC
2575836591,c07a32e0-4831-11ea-9293-005056be20a7,2022-09-14T21:55:11Z,PRESERVED_SPECIMEN,c07a32e0-4831-11ea-9293-005056be20a7,Z-000193473,96189,Johannes Diedrich Supthut,1996-06-14T22:00:00Z,1996,6,15,CH,Valais,Fully (VS),"[Bezirk] Martigny, Les Follartiers [= Follatères], Trockenrasen, W-Hang.",480 m,46.120833,7.07,POINT(7.069722222222222 46.12083333333334),,,,Hyssopus officinalis L.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Hyssopus,Hyssopus,,officinalis,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.816Z,475,StillImage,true,false,5341387,5341387,6,7707728,220,408,2497,2926805,5341387,Hyssopus officinalis,Hyssopus officinalis L.,Hyssopus officinalis L.,2022-11-02T08:01:34.425Z,false,NE
2575836592,c08b0700-1681-11ea-8c78-005056be20a7,2022-01-28T12:01:07Z,PRESERVED_SPECIMEN,c08b0700-1681-11ea-8c78-005056be20a7,Z-000182161,s.n.,Emil Sandoz,1863-06-30T23:06:32Z,1863,7,1,CH,Valais,Zermatt (VS),"Zermatt, Riffel [= Riffelberg]",,45.993611,7.753889,POINT(7.753888888888889 45.993611111111115),,,,Artemisia umbelliformis Lam.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,Artemisia,,umbelliformis,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.817Z,2547,StillImage,true,false,3120864,3120864,6,7707728,220,414,3065,3120641,3120864,Artemisia umbelliformis,Artemisia umbelliformis Lam.,Artemisia umbelliformis Lam.,2022-11-02T08:01:34.425Z,false,LC
3383328140,c092f7d2-5bea-11eb-b5f8-005056be20a7,2022-06-27T11:21:21Z,PRESERVED_SPECIMEN,c092f7d2-5bea-11eb-b5f8-005056be20a7,Z-000213508,s.n.,Heinrich Freitag,1911-07-09T23:00:00Z,1911,7,10,CH,Valais,Leuk (VS),bei Leuk,,46.319167,7.635833,POINT(7.635833333333333 46.31916666666667),,,,Coronilla varia L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Coronilla,Coronilla,,varia,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.817Z,789,StillImage,true,false,5350005,5350005,6,7707728,220,1370,5386,2943640,5350005,Coronilla varia,Coronilla varia L.,Coronilla varia L.,2022-11-02T08:01:34.425Z,false,NE
3383328142,c0a6c5eb-3ace-11eb-969b-005056be20a7,2022-10-30T17:07:49Z,PRESERVED_SPECIMEN,c0a6c5eb-3ace-11eb-969b-005056be20a7,Z-000204194,s.n.,Ferdinand Othon Wolf,1875-05-31T23:06:32Z,1875,6,1,CH,Valais,Leukerbad (VS),Leukerbad,,46.380833,7.625833,POINT(7.6258333333333335 46.380833333333335),,,,Geranium phaeum L.,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,Geranium,,phaeum,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.817Z,1383,StillImage,true,false,2891390,2891390,6,7707728,220,624,4676,2889949,2891390,Geranium phaeum,Geranium phaeum L.,Geranium phaeum L.,2022-11-02T08:01:34.425Z,false,NE
2575836594,c0fc2459-57e0-11ea-9293-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c0fc2459-57e0-11ea-9293-005056be20a7,ZT-00193080,s.n.,Louis Favrat,1871-05-17T23:06:32Z,1871,5,18,CH,Valais,Fully (VS),Branson,,46.129167,7.089722,POINT(7.089722222222222 46.12916666666667),,,,Vicia onobrychioides L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,onobrychioides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.818Z,521,StillImage,true,false,2974863,2974863,6,7707728,220,1370,5386,2974751,2974863,Vicia onobrychioides,Vicia onobrychioides L.,Vicia onobrychioides L.,2022-11-02T08:01:34.425Z,false,NE
2575836596,c13fc294-0aa3-11ea-8c78-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c13fc294-0aa3-11ea-8c78-005056be20a7,ZT-00174481,s.n.,Otto Hirschmann,1950-06-15T23:00:00Z,1950,6,16,CH,Valais,Stalden (VS),"Stalden, circa 150 m oberhalb, Felsensteppe",,46.233333,7.865556,POINT(7.865455555555555 46.233333333333334),,,,Vicia lutea L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,lutea,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.819Z,970,StillImage,true,false,2974753,2974753,6,7707728,220,1370,5386,2974751,2974753,Vicia lutea,Vicia lutea L.,Vicia lutea L.,2022-11-02T08:01:34.425Z,false,LC
3383328153,c16f7766-571a-11eb-931d-005056be20a7,2022-08-06T12:19:16Z,PRESERVED_SPECIMEN,c16f7766-571a-11eb-931d-005056be20a7,ZT-00207334,s.n.,Henri Jaccard,1878-07-22T23:06:32Z,1878,7,23,CH,Valais,Zermatt (VS),"Zermatt, peloouses sèches",,46.019167,7.745833,POINT(7.745833333333334 46.01916666666666),,,,Euphrasia hirtella Jord. ex Reut.,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Euphrasia,Euphrasia,,hirtella,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.819Z,1624,StillImage,true,false,3738480,3738480,6,7707728,220,408,6651,3171955,3738480,Euphrasia hirtella,Euphrasia hirtella Jord. ex Reut.,Euphrasia hirtella Jord. ex Reut.,2022-11-02T08:01:34.425Z,false,NE
2575836597,c178bf27-57e0-11ea-9293-005056be20a7,2022-08-10T14:06:51Z,PRESERVED_SPECIMEN,c178bf27-57e0-11ea-9293-005056be20a7,ZT-00193083,s.n.,Louis Favrat,1871-06-23T23:06:32Z,1871,6,24,CH,Valais,Fully (VS),Branson,,46.129167,7.089722,POINT(7.089722222222222 46.12916666666667),,,,Vicia onobrychioides L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,onobrychioides,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.819Z,521,StillImage,true,false,2974863,2974863,6,7707728,220,1370,5386,2974751,2974863,Vicia onobrychioides,Vicia onobrychioides L.,Vicia onobrychioides L.,2022-11-02T08:01:34.425Z,false,NE
2575836599,c1ad9645-07a1-11ea-8c78-005056be20a7,2022-10-30T17:07:49Z,PRESERVED_SPECIMEN,c1ad9645-07a1-11ea-8c78-005056be20a7,Z-000178464,s.n.,Ferdinand Othon Wolf,1890-05-31T23:06:32Z,1890,6,1,CH,Valais,Sion (VS),"Sion, entre Valère et Tourbillon",,46.235376,7.367342,,,,,Euphorbia falcata L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia,,falcata,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.820Z,581,StillImage,true,false,3068845,3068845,6,7707728,220,1414,4691,11397237,3068845,Euphorbia falcata,Euphorbia falcata L.,Euphorbia falcata L.,2022-11-02T08:01:34.425Z,false,NE
2575836600,c1bae54c-440d-11ea-8c78-005056be20a7,2022-09-01T17:22:40Z,PRESERVED_SPECIMEN,c1bae54c-440d-11ea-8c78-005056be20a7,ZT-00187994,s.n.,Otto Hirschmann,1949-09-30T22:00:00Z,1949,10,1,CH,Valais,Brig-Glis (VS),"Brig, am Rhoneufer",,46.319444,7.983611,POINT(7.9836487770080575 46.31941708948645),,,,Chondrilla juncea L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chondrilla,Chondrilla,,juncea,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.820Z,672,StillImage,true,false,8537667,8537667,6,7707728,220,414,3065,3144317,8537667,Chondrilla juncea,Chondrilla juncea L.,Chondrilla juncea L.,2022-11-02T08:01:34.425Z,false,NE
3383328159,c1c3ac24-4375-11eb-969b-005056be20a7,2022-08-23T15:56:50Z,PRESERVED_SPECIMEN,c1c3ac24-4375-11eb-969b-005056be20a7,Z-000205925,s.n.,Carl Fleischmann,1920-05-22T23:00:00Z,1920,5,23,CH,Valais,Sion (VS),Mont Valère,,46.233889,7.364444,POINT(7.364444444444444 46.23388888888889),,,,Fumaria officinalis L.,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,Fumaria,,officinalis,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.821Z,606,StillImage,true,false,5334217,5334217,6,7707728,220,399,2422,2888567,5334217,Fumaria officinalis,Fumaria officinalis L.,Fumaria officinalis L.,2022-11-02T08:01:34.425Z,false,NE
2575836601,c1d97bb5-1806-11ea-8c78-005056be20a7,2022-10-01T12:09:13Z,PRESERVED_SPECIMEN,c1d97bb5-1806-11ea-8c78-005056be20a7,ZT-00178695,81/1106,Matthias Baltisberger;Esther Baltisberger,1981-08-17T22:00:00Z,1981,8,18,CH,Valais,Saas-Fee (VS),"S von Saas Fee, Spielboden",2450 m,46.092222,7.898611,POINT(7.89861111111111 46.091944444444444),,,,Leucanthemopsis alpina (L.) Heywood,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Leucanthemopsis,Leucanthemopsis,,alpina,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.821Z,2451,StillImage,true,false,3122039,3122039,6,7707728,220,414,3065,3122018,3122039,Leucanthemopsis alpina,Leucanthemopsis alpina (L.) Heywood,Leucanthemopsis alpina (L.) Heywood,2022-11-02T08:01:34.425Z,false,NE
3383328163,c1e4eb60-92e5-11eb-9900-005056be20a7,2022-10-20T15:54:10Z,PRESERVED_SPECIMEN,c1e4eb60-92e5-11eb-9900-005056be20a7,ZT-00229273,s.n.,Walther Rytz,1916-06-18T22:00:00Z,1916,6,19,CH,Valais,Fully (VS),"Folaterres [= Les Follatères], in einer Felsspalte",,46.122222,7.070833,POINT(7.07083333333333 46.1222222222222),,,,Anogramma leptophylla (L.) Link,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Anogramma,Anogramma,,leptophylla,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.821Z,585,StillImage,true,false,5566022,5566022,6,7707728,7228684,392,2367,3229249,5566022,Anogramma leptophylla,Anogramma leptophylla (L.) Link,Anogramma leptophylla (L.) Link,2022-11-02T08:01:34.425Z,false,NE
2575836602,c1f9d524-434e-11ea-8c78-005056be20a7,2022-06-07T14:31:14Z,PRESERVED_SPECIMEN,c1f9d524-434e-11ea-8c78-005056be20a7,Z-000192168,s.n.,Philippe Farquet,1931-11-09T23:00:00Z,1931,11,10,CH,Valais,Fully (VS),Follatères bei Branson,,46.122222,7.070833,POINT(7.070833333333333 46.12222222222222),,,,Bulbocodium vernum L.,Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Colchicum,Bulbocodium,,vernum,,,SPECIES,SYNONYM,CH,2022-11-02T08:10:16.821Z,585,StillImage,true,false,5294795,2739661,6,7707728,196,1172,7697,2739608,2739661,Colchicum bulbocodium,Colchicum bulbocodium Ker Gawl.,Bulbocodium vernum L.,2022-11-02T08:01:34.425Z,false,NE
2575836603,c2007b6f-0ab3-11ea-8c78-005056be20a7,2022-06-07T14:33:27Z,PRESERVED_SPECIMEN,c2007b6f-0ab3-11ea-8c78-005056be20a7,Z-000178856,s.n.,Félix Bourgeois,1915-06-12T23:00:00Z,1915,6,13,CH,Valais,,"au pied du Mt. Ottan entre Martigny et Vernayaz, parmi les blocs de rocher",500 m.,46.117596,7.048609,POINT(7.038333333333333 46.13388888888889),,,,Vicia pisiformis L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia,,pisiformis,,,SPECIES,ACCEPTED,CH,2022-11-02T08:10:16.821Z,498,StillImage,true,false,2974988,2974988,6,7707728,220,1370,5386,2974751,2974988,Vicia pisiformis,Vicia pisiformis L.,Vicia pisiformis L.,2022-11-02T08:01:34.425Z,false,LC
